   1  441010  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 1.7060E+01 1.0000E+00 1.0000E+00
   1                9.5159E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  441020  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 3.1550E+01 1.0000E+00 1.0000E+00
   1                9.5159E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  441030  4     3.9260E+01 9.8727E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 5.9661E-01 0.0000E+00 5.5600E-10 2.5300E-05
   1                8.3163E-01 1.2727E-02 0.0000E+00 0.0000E+00 0.0000E+00
   1  441040  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 1.8620E+01 1.0000E+00 1.0000E+00
   1                9.0491E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  441050  3     4.4400E+00 2.8188E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 1.1843E+00 0.0000E+00 9.2600E-09 7.1200E-05
   1                6.2923E-01 7.1812E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  441060  5     1.0228E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 1.0030E-02 0.0000E+00 2.5300E-11 2.6400E-06
   1                0.0000E+00 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  441070  2     3.7500E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 1.4286E+00 0.0000E+00 1.0000E+00 1.0000E+00
   1                2.4122E-01 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  450990  4     1.6100E+01 0.0000E+00 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 1.3617E+00 0.0000E+00 1.9200E-09 3.6300E-05
   1                5.0000E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  450991  3     4.7000E+00 0.0000E+00 9.9840E-01 0.0000E+00 0.0000E+00 1.6000E-03
   1                0.0000E+00 0.0000E+00 1.4024E+00 0.0000E+00 4.1700E-08 2.8000E-04
   1                5.0004E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  451000  3     2.0800E+01 0.0000E+00 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 2.7905E+00 0.0000E+00 4.7600E-09 2.6100E-05
   1                9.8251E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  451010  5     3.3000E+00 0.0000E+00 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 3.1344E-01 0.0000E+00 3.0900E-10 3.3600E-05
   1                9.1817E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  451011  4     4.3400E+00 0.0000E+00 9.2800E-01 0.0000E+00 0.0000E+00 7.2000E-02
   1                0.0000E+00 0.0000E+00 4.4377E-01 0.0000E+00 7.9400E-09 8.4100E-05
   1                5.1276E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  451020  4     2.0700E+02 0.0000E+00 7.8000E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 6.6554E-01 0.0000E+00 9.8100E-11 7.1200E-06
   1                7.4787E-01 2.2000E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  451021  5     2.9000E+00 0.0000E+00 9.9770E-01 0.0000E+00 0.0000E+00 2.3000E-03
   1                0.0000E+00 0.0000E+00 1.6391E+00 0.0000E+00 2.3500E-10 1.5400E-05
   1                5.0010E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  451030  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 1.0000E-02 1.0000E+00 1.0000E+00
   1                5.0010E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  451031  2     5.6114E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 1.0000E+00
   1                0.0000E+00 0.0000E+00 3.9800E-02 0.0000E+00 6.1700E-07 4.8700E-03
   1                1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  451040  1     4.2300E+01 0.0000E+00 4.5000E-03 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 9.9741E-01 0.0000E+00 1.0000E+00 1.0000E+00
   1                1.2471E-02 9.9550E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  451041  2     4.3400E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 9.9870E-01
   1                0.0000E+00 0.0000E+00 1.3106E-01 0.0000E+00 1.0000E+00 1.0000E+00
   1                9.9151E-01 1.3000E-03 0.0000E+00 0.0000E+00 0.0000E+00
   1  451050  4     1.4733E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 2.3075E-01 0.0000E+00 4.7600E-09 5.0000E-05
   1                3.3486E-01 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  451051  1     4.2900E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 1.0000E+00
   1                0.0000E+00 0.0000E+00 1.2879E-01 0.0000E+00 1.0000E+00 1.0000E+00
   1                2.6953E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  451060  1     2.9800E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 1.6169E+00 0.0000E+00 1.0000E+00 1.0000E+00
   1                1.2745E-01 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  451061  3     2.1833E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 3.2100E+00 0.0000E+00 1.5200E-08 1.1600E-04
   1                8.8654E-01 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  451070  2     2.1700E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 7.4390E-01 0.0000E+00 9.8100E-08 7.7100E-04
   1                4.1914E-01 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  461000  4     3.6300E+00 0.0000E+00 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 1.6574E-01 0.0000E+00 1.9600E-09 1.9700E-05
   1                7.4020E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  461010  3     8.4700E+00 0.0000E+00 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 1.3200E+00 0.0000E+00 2.6900E-08 1.9700E-04
   1                5.0000E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  461020  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 1.0200E+00 1.0000E+00 1.0000E+00
   1                5.0000E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  461030  4     1.6991E+01 0.0000E+00 9.5965E-04 9.9904E-01 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 1.9330E-02 0.0000E+00 3.7000E-09 9.7400E-05
   1                7.4664E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  461040  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 1.1140E+01 1.0000E+00 1.0000E+00
   1                7.4664E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  461050  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 2.2330E+01 1.0000E+00 1.0000E+00
   1                7.4664E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  461060  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 2.7330E+01 1.0000E+00 1.0000E+00
   1                7.4664E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  461070  5     6.5000E+06 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 9.3000E-03 0.0000E+00 2.8300E-09 5.0000E-04
   1                0.0000E+00 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  461071  1     2.1300E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 1.0000E+00
   1                0.0000E+00 0.0000E+00 2.1455E-01 0.0000E+00 1.0000E+00 1.0000E+00
   1                7.0761E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  461080  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 2.6460E+01 1.0000E+00 1.0000E+00
   1                7.0761E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  461090  3     1.3701E+01 9.9908E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 4.3607E-01 0.0000E+00 4.5100E-09 3.3600E-05
   1                8.7663E-03 9.2282E-04 0.0000E+00 0.0000E+00 0.0000E+00
   1  461091  2     4.6960E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 1.0000E+00
   1                0.0000E+00 0.0000E+00 1.8863E-01 0.0000E+00 1.0000E+00 1.0000E+00
   1                5.9005E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  461100  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 1.1720E+01 1.0000E+00 1.0000E+00
   1                5.9005E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  461110  2     2.3400E+01 9.7035E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 9.3080E-01 0.0000E+00 1.0000E+00 1.0000E+00
   1                5.0908E-02 2.9647E-02 0.0000E+00 0.0000E+00 0.0000E+00
   1  461111  3     5.5000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 7.3000E-01
   1                0.0000E+00 0.0000E+00 5.5568E-01 0.0000E+00 1.0000E+00 1.0000E+00
   1                6.1311E-01 2.7000E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  461120  3     2.1030E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 9.4863E-02 0.0000E+00 1.0000E+00 1.0000E+00
   1                5.4153E-02 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  471050  4     4.1290E+01 0.0000E+00 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 5.5307E-01 0.0000E+00 2.0600E-09 3.9400E-05
   1                9.6770E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  471060  2     2.3960E+01 0.0000E+00 9.9000E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 1.2064E+00 0.0000E+00 1.0400E-07 5.7800E-04
   1                5.8536E-01 1.0000E-02 0.0000E+00 0.0000E+00 0.0000E+00
   1  471061  4     8.2800E+00 0.0000E+00 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 2.8192E+00 0.0000E+00 1.5200E-09 1.2300E-05
   1                9.9568E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  471070  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 5.1839E+01 1.0000E+00 1.0000E+00
   1                9.9568E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  471071  1     4.4300E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 1.0000E+00
   1                0.0000E+00 0.0000E+00 9.0766E-02 0.0000E+00 1.0000E+00 1.0000E+00
   1                1.3899E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  471080  2     2.3700E+00 0.0000E+00 2.8500E-02 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 6.2646E-01 0.0000E+00 1.0000E+00 1.0000E+00
   1                2.9512E-02 9.7150E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  471081  5     4.1800E+02 0.0000E+00 9.1300E-01 0.0000E+00 0.0000E+00 8.7000E-02
   1                0.0000E+00 0.0000E+00 1.6357E+00 0.0000E+00 4.5100E-11 8.0400E-06
   1                9.9088E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  471090  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 4.8161E+01 1.0000E+00 1.0000E+00
   1                9.9088E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  471091  1     3.9600E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 1.0000E+00
   1                0.0000E+00 0.0000E+00 8.7945E-02 0.0000E+00 1.0000E+00 1.0000E+00
   1                1.2875E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  471100  1     2.4600E+01 0.0000E+00 3.0000E-03 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 1.2087E+00 0.0000E+00 1.0000E+00 1.0000E+00
   1                2.5339E-02 9.9700E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  471101  4     2.4976E+02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 1.3600E-02
   1                0.0000E+00 0.0000E+00 2.8347E+00 0.0000E+00 1.3900E-10 6.6100E-06
   1                9.7407E-01 9.8640E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  471110  4     7.4500E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 3.7737E-01 0.0000E+00 9.8100E-10 1.4200E-05
   1                7.0177E-02 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  471111  2     1.0800E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 9.9300E-01
   1                0.0000E+00 0.0000E+00 6.4499E-02 0.0000E+00 1.0000E+00 1.0000E+00
   1                9.6033E-01 7.0000E-03 0.0000E+00 0.0000E+00 0.0000E+00
   1  471120  3     3.1300E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 2.1028E+00 0.0000E+00 9.8100E-09 4.3000E-05
   1                3.2510E-01 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  481060  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 1.2500E+00 1.0000E+00 1.0000E+00
   1                5.0000E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  481070  3     6.5000E+00 0.0000E+00 0.0000E+00 1.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 2.6189E-02 0.0000E+00 2.0100E-08 2.9800E-04
   1                7.9724E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  481080  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 8.9000E-01 1.0000E+00 1.0000E+00
   1                7.9724E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  481090  5     1.2632E+00 0.0000E+00 0.0000E+00 1.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 2.0231E-02 0.0000E+00 2.0600E-10 9.2500E-06
   1                7.6119E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  481100  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 1.2490E+01 1.0000E+00 1.0000E+00
   1                9.0039E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  481110  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 1.2800E+01 1.0000E+00 1.0000E+00
   1                9.0039E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  481111  2     4.8500E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 1.0000E+00
   1                0.0000E+00 0.0000E+00 3.8881E-01 0.0000E+00 1.0000E+00 1.0000E+00
   1                7.3083E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  481120  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 2.4130E+01 1.0000E+00 1.0000E+00
   1                7.3083E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  481130  5     7.7000E+15 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 9.3300E-02 1.2220E+01 1.3900E-11 7.4000E-07
   1                0.0000E+00 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  481131  5     1.4100E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 1.4000E-03
   1                0.0000E+00 0.0000E+00 1.8567E-01 0.0000E+00 1.5200E-11 8.0400E-07
   1                3.8049E-04 9.9860E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  481140  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 5.3996E-01 2.8730E+01 1.0000E+00 1.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  481150  4     2.2275E+00 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 5.1118E-01 0.0000E+00 1.5200E-09 1.3200E-05
   1                3.7661E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  481151  4     4.4560E+01 1.0577E-04 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 6.3735E-01 0.0000E+00 2.1600E-10 5.6100E-06
   1                5.1647E-02 9.9989E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  481160  5     3.1000E+19 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 2.8087E+00 7.4900E+00 1.0000E+00 1.0000E+00
   1                0.0000E+00 0.0000E+00 1.0000E+00 0.0000E+00 0.0000E+00
   1  481170  3     2.4900E+00 7.7816E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 1.5038E+00 0.0000E+00 9.8100E-09 6.6100E-05
   1                7.1335E-01 2.2184E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  481171  3     3.3600E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 2.2358E+00 0.0000E+00 7.9400E-09 6.6100E-05
   1                9.0720E-01 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  481190  2     2.6900E+00 6.4847E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 2.2939E+00 0.0000E+00 1.0000E+00 1.0000E+00
   1                6.4715E-01 3.5153E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  481210  1     1.3500E+01 5.2020E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 2.8650E+00 0.0000E+00 1.0000E+00 1.0000E+00
   1                5.8012E-01 4.7980E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  491110  4     2.8047E+00 0.0000E+00 9.9995E-01 5.0000E-05 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 4.3932E-01 0.0000E+00 7.2500E-09 6.3800E-05
   1                9.2401E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  491120  2     1.4970E+01 0.0000E+00 5.6000E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 5.0678E-01 0.0000E+00 2.2500E-07 1.8500E-03
   1                5.2222E-01 4.4000E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  491130  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 4.2900E+00 1.0000E+00 1.0000E+00
   1                2.2377E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  491131  3     1.6579E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 1.0000E+00
   1                0.0000E+00 0.0000E+00 3.9389E-01 0.0000E+00 8.3400E-08 6.6100E-04
   1                6.6109E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  491140  2     1.1983E+00 0.0000E+00 5.0000E-03 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 7.7607E-01 0.0000E+00 1.0000E+00 1.0000E+00
   1                2.5189E-03 9.9500E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  491141  4     4.9510E+01 0.0000E+00 3.2500E-02 0.0000E+00 0.0000E+00 9.6750E-01
   1                0.0000E+00 0.0000E+00 2.2187E-01 0.0000E+00 1.7900E-10 4.5100E-06
   1                3.6138E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  491150  5     4.4100E+14 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 1.5200E-01 9.5710E+01 4.2700E-12 5.7800E-07
   1                0.0000E+00 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  491151  3     4.4860E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 9.5000E-01
   1                0.0000E+00 0.0000E+00 3.4724E-01 0.0000E+00 2.8300E-08 2.1500E-04
   1                9.5990E-01 5.0000E-02 0.0000E+00 0.0000E+00 0.0000E+00
   1  491160  1     1.4100E+01 0.0000E+00 2.3000E-04 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 1.3825E+00 0.0000E+00 1.0000E+00 1.0000E+00
   1                1.4170E-02 9.9977E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  491161  2     5.4290E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 2.7740E+00 0.0000E+00 3.7000E-08 2.8900E-04
   1                8.8816E-01 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  491170  2     4.3200E+01 1.7000E-03 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 9.5808E-01 0.0000E+00 5.7500E-08 5.9700E-04
   1                7.2450E-01 9.9830E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  491171  3     1.9367E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.7100E-01
   1                0.0000E+00 0.0000E+00 7.7280E-01 0.0000E+00 2.3200E-08 1.5400E-04
   1                5.9608E-01 5.2900E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  491180  1     5.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 3.4192E+00 0.0000E+00 1.0000E+00 1.0000E+00
   1                8.1938E-01 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  491190  2     2.4000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 1.5759E+00 0.0000E+00 1.0000E+00 1.0000E+00
   1                5.0000E-01 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  491191  2     1.8000E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 5.6000E-02
   1                0.0000E+00 0.0000E+00 1.7011E+00 0.0000E+00 9.8100E-08 3.9400E-04
   1                5.0513E-01 9.4400E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  491200  1     3.0800E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 2.5004E+00 0.0000E+00 1.0000E+00 1.0000E+00
   1                1.0261E-01 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  491201  1     4.7300E+01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 3.5800E+00 0.0000E+00 1.0000E+00 1.0000E+00
   1                5.0000E-01 1.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  491210  1     2.3100E+01 7.1292E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 1.9098E+00 0.0000E+00 1.0000E+00 1.0000E+00
   1                4.8325E-01 9.2871E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  491211  2     3.8800E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 1.2000E-02
   1                0.0000E+00 0.0000E+00 2.4250E+00 0.0000E+00 1.0000E+00 1.0000E+00
   1                5.0077E-01 9.8800E-01 0.0000E+00 0.0000E+00 0.0000E+00
   1  501120  6     0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 0.0000E+00 9.7000E-01 1.0000E+00 1.0000E+00
   1                7.1831E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  501130  4     1.1509E+02 0.0000E+00 2.4062E-05 9.9998E-01 0.0000E+00 0.0000E+00
   1                0.0000E+00 0.0000E+00 2.8527E-02 0.0000E+00 6.1700E-10 2.5300E-05
   1                8.1663E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
   1  501131  2     2.1400E+01 0.0000E+00 8.9000E-02 0.0000E+00 0.0000E+00 9.1100E-01
   1                0.0000E+00 0.0000E+00 1.3661E-01 0.0000E+00 1.0000E+00 1.0000E+00
   1                7.5808E-01 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
